user_id,is_treated,send_date,msg_type
U08683,1,2025-08-15,benefit
U08684,1,2025-08-15,benefit
U08685,0,,none
U08686,1,2025-08-15,benefit
U08687,1,2025-08-15,nostalgia
U08688,1,2025-08-15,nostalgia
U08689,0,,none
U08690,1,2025-08-15,benefit
U08691,1,2025-08-15,nostalgia
U08692,1,2025-08-15,benefit
U08693,1,2025-08-15,nostalgia
U08694,1,2025-08-15,nostalgia
U08695,1,2025-08-15,nostalgia
U08696,1,2025-08-15,benefit
U08697,1,2025-08-15,nostalgia
U08698,1,2025-08-15,benefit
U08699,0,,none
U08700,1,2025-08-15,benefit
U08701,1,2025-08-15,nostalgia
U08702,1,2025-08-15,nostalgia
U08703,1,2025-08-15,nostalgia
U08704,1,2025-08-15,benefit
U08705,1,2025-08-15,benefit
U08706,0,,none
U08707,0,,none
U08708,1,2025-08-15,benefit
U08709,1,2025-08-15,nostalgia
U08710,0,,none
U08711,0,,none
U08712,0,,none
U08713,1,2025-08-15,nostalgia
U08714,0,,none
U08715,1,2025-08-15,nostalgia
U08716,0,,none
U08717,1,2025-08-15,benefit
U08718,0,,none
U08719,1,2025-08-15,benefit
U08720,0,,none
U08721,0,,none
U08722,0,,none
U08723,1,2025-08-15,benefit
U08724,0,,none
U08725,0,,none
U08726,1,2025-08-15,nostalgia
U08727,0,,none
U08728,0,,none
U08729,1,2025-08-15,benefit
U08730,1,2025-08-15,benefit
U08731,1,2025-08-15,nostalgia
U08732,1,2025-08-15,benefit
U08733,1,2025-08-15,nostalgia
U08734,1,2025-08-15,nostalgia
U08735,0,,none
U08736,0,,none
U08737,0,,none
U08738,0,,none
U08739,1,2025-08-15,nostalgia
U08740,1,2025-08-15,benefit
U08741,0,,none
U08742,0,,none
U08743,1,2025-08-15,nostalgia
U08744,1,2025-08-15,nostalgia
U08745,0,,none
U08746,0,,none
U08747,0,,none
U08748,0,,none
U08749,1,2025-08-15,benefit
U08750,1,2025-08-15,benefit
U08751,1,2025-08-15,benefit
U08752,0,,none
U08753,0,,none
U08754,0,,none
U08755,0,,none
U08756,1,2025-08-15,benefit
U08757,1,2025-08-15,benefit
U08758,0,,none
U08759,1,2025-08-15,nostalgia
U08760,1,2025-08-15,nostalgia
U08761,1,2025-08-15,benefit
U08762,0,,none
U08763,0,,none
U08764,1,2025-08-15,nostalgia
U08765,0,,none
U08766,0,,none
U08767,0,,none
U08768,1,2025-08-15,benefit
U08769,0,,none
U08770,0,,none
U08771,0,,none
U08772,1,2025-08-15,nostalgia
U08773,0,,none
U08774,1,2025-08-15,benefit
U08775,1,2025-08-15,benefit
U08776,1,2025-08-15,benefit
U08777,0,,none
U08778,0,,none
U08779,0,,none
U08780,1,2025-08-15,nostalgia
U08781,1,2025-08-15,benefit
U08782,0,,none
U08783,0,,none
U08784,1,2025-08-15,benefit
U08785,1,2025-08-15,benefit
U08786,1,2025-08-15,nostalgia
U08787,1,2025-08-15,nostalgia
U08788,0,,none
U08789,1,2025-08-15,benefit
U08790,0,,none
U08791,1,2025-08-15,benefit
U08792,1,2025-08-15,benefit
U08793,0,,none
U08794,1,2025-08-15,benefit
U08795,0,,none
U08796,0,,none
U08797,0,,none
U08798,1,2025-08-15,nostalgia
U08799,1,2025-08-15,benefit
U08800,1,2025-08-15,benefit
U08801,1,2025-08-15,benefit
U08802,1,2025-08-15,benefit
U08803,1,2025-08-15,benefit
U08804,0,,none
U08805,0,,none
U08806,0,,none
U08807,0,,none
U08808,1,2025-08-15,nostalgia
U08809,0,,none
U08810,0,,none
U08811,1,2025-08-15,benefit
U08812,0,,none
U08813,0,,none
U08814,1,2025-08-15,benefit
U08815,1,2025-08-15,benefit
U08816,1,2025-08-15,nostalgia
U08817,0,,none
U08818,1,2025-08-15,benefit
U08819,0,,none
U08820,0,,none
U08821,1,2025-08-15,nostalgia
U08822,0,,none
U08823,1,2025-08-15,nostalgia
U08824,1,2025-08-15,nostalgia
U08825,1,2025-08-15,benefit
U08826,1,2025-08-15,benefit
U08827,0,,none
U08828,0,,none
U08829,0,,none
U08830,1,2025-08-15,nostalgia
U08831,0,,none
U08832,1,2025-08-15,nostalgia
U08833,1,2025-08-15,benefit
U08834,1,2025-08-15,nostalgia
U08835,0,,none
U08836,1,2025-08-15,nostalgia
U08837,1,2025-08-15,nostalgia
U08838,1,2025-08-15,benefit
U08839,1,2025-08-15,benefit
U08840,1,2025-08-15,nostalgia
U08841,1,2025-08-15,nostalgia
U08842,0,,none
U08843,1,2025-08-15,benefit
U08844,0,,none
U08845,1,2025-08-15,nostalgia
U08846,0,,none
U08847,0,,none
U08848,0,,none
U08849,1,2025-08-15,benefit
U08850,1,2025-08-15,benefit
U08851,0,,none
U08852,1,2025-08-15,nostalgia
U08853,0,,none
U08854,0,,none
U08855,1,2025-08-15,nostalgia
U08856,0,,none
U08857,1,2025-08-15,benefit
U08858,1,2025-08-15,benefit
U08859,1,2025-08-15,nostalgia
U08860,1,2025-08-15,nostalgia
U08861,0,,none
U08862,1,2025-08-15,nostalgia
U08863,0,,none
U08864,1,2025-08-15,benefit
U08865,0,,none
U08866,0,,none
U08867,0,,none
U08868,1,2025-08-15,nostalgia
U08869,1,2025-08-15,benefit
U08870,0,,none
U08871,0,,none
U08872,1,2025-08-15,nostalgia
U08873,0,,none
U08874,0,,none
U08875,1,2025-08-15,nostalgia
U08876,0,,none
U08877,1,2025-08-15,benefit
U08878,1,2025-08-15,nostalgia
U08879,1,2025-08-15,nostalgia
U08880,1,2025-08-15,nostalgia
U08881,0,,none
U08882,1,2025-08-15,benefit
U08883,0,,none
U08884,0,,none
U08885,0,,none
U08886,0,,none
U08887,0,,none
U08888,0,,none
U08889,0,,none
U08890,1,2025-08-15,benefit
U08891,0,,none
U08892,1,2025-08-15,nostalgia
U08893,0,,none
U08894,0,,none
U08895,0,,none
U08896,1,2025-08-15,benefit
U08897,0,,none
U08898,0,,none
U08899,0,,none
U08900,0,,none
U08901,1,2025-08-15,benefit
U08902,1,2025-08-15,benefit
U08903,1,2025-08-15,nostalgia
U08904,1,2025-08-15,nostalgia
U08905,0,,none
U08906,1,2025-08-15,nostalgia
U08907,0,,none
U08908,1,2025-08-15,nostalgia
U08909,0,,none
U08910,1,2025-08-15,benefit
U08911,0,,none
U08912,0,,none
U08913,0,,none
U08914,0,,none
U08915,1,2025-08-15,benefit
U08916,0,,none
U08917,0,,none
U08918,0,,none
U08919,0,,none
U08920,0,,none
U08921,0,,none
U08922,0,,none
U08923,1,2025-08-15,benefit
U08924,0,,none
U08925,1,2025-08-15,benefit
U08926,0,,none
U08927,1,2025-08-15,nostalgia
U08928,0,,none
U08929,1,2025-08-15,nostalgia
U08930,0,,none
U08931,0,,none
U08932,0,,none
U08933,0,,none
U08934,1,2025-08-15,nostalgia
U08935,0,,none
U08936,0,,none
U08937,1,2025-08-15,benefit
U08938,1,2025-08-15,nostalgia
U08939,0,,none
U08940,1,2025-08-15,nostalgia
U08941,1,2025-08-15,benefit
U08942,1,2025-08-15,benefit
U08943,1,2025-08-15,benefit
U08944,1,2025-08-15,benefit
U08945,0,,none
U08946,0,,none
U08947,1,2025-08-15,benefit
U08948,1,2025-08-15,benefit
U08949,0,,none
U08950,1,2025-08-15,benefit
U08951,1,2025-08-15,nostalgia
U08952,0,,none
U08953,1,2025-08-15,nostalgia
U08954,0,,none
U08955,1,2025-08-15,nostalgia
U08956,0,,none
U08957,0,,none
U08958,1,2025-08-15,benefit
U08959,1,2025-08-15,benefit
U08960,1,2025-08-15,nostalgia
U08961,1,2025-08-15,benefit
U08962,1,2025-08-15,benefit
U08963,0,,none
U08964,1,2025-08-15,nostalgia
U08965,1,2025-08-15,nostalgia
U08966,1,2025-08-15,benefit
U08967,0,,none
U08968,0,,none
U08969,1,2025-08-15,nostalgia
U08970,1,2025-08-15,nostalgia
U08971,0,,none
U08972,1,2025-08-15,benefit
U08973,1,2025-08-15,nostalgia
U08974,0,,none
U08975,0,,none
U08976,0,,none
U08977,0,,none
U08978,1,2025-08-15,nostalgia
U08979,0,,none
U08980,0,,none
U08981,0,,none
U08982,0,,none
U08983,1,2025-08-15,nostalgia
U08984,0,,none
U08985,0,,none
U08986,0,,none
U08987,0,,none
U08988,0,,none
U08989,0,,none
U08990,1,2025-08-15,nostalgia
U08991,1,2025-08-15,nostalgia
U08992,1,2025-08-15,benefit
U08993,1,2025-08-15,nostalgia
U08994,1,2025-08-15,benefit
U08995,1,2025-08-15,benefit
U08996,1,2025-08-15,benefit
U08997,1,2025-08-15,nostalgia
U08998,1,2025-08-15,benefit
U08999,0,,none
U09000,0,,none
U09001,0,,none
U09002,1,2025-08-15,benefit
U09003,1,2025-08-15,benefit
U09004,1,2025-08-15,benefit
U09005,0,,none
U09006,1,2025-08-15,benefit
U09007,0,,none
U09008,1,2025-08-15,benefit
U09009,1,2025-08-15,nostalgia
U09010,0,,none
U09011,0,,none
U09012,1,2025-08-15,benefit
U09013,0,,none
U09014,0,,none
U09015,0,,none
U09016,1,2025-08-15,benefit
U09017,1,2025-08-15,nostalgia
U09018,0,,none
U09019,1,2025-08-15,nostalgia
U09020,0,,none
U09021,1,2025-08-15,nostalgia
U09022,1,2025-08-15,nostalgia
U09023,1,2025-08-15,nostalgia
U09024,1,2025-08-15,benefit
U09025,1,2025-08-15,nostalgia
U09026,0,,none
U09027,0,,none
U09028,0,,none
U09029,0,,none
U09030,0,,none
U09031,0,,none
U09032,1,2025-08-15,benefit
U09033,0,,none
U09034,0,,none
U09035,0,,none
U09036,1,2025-08-15,benefit
U09037,0,,none
U09038,1,2025-08-15,nostalgia
U09039,0,,none
U09040,0,,none
U09041,1,2025-08-15,benefit
U09042,1,2025-08-15,benefit
U09043,0,,none
U09044,1,2025-08-15,benefit
U09045,1,2025-08-15,nostalgia
U09046,0,,none
U09047,0,,none
U09048,1,2025-08-15,benefit
U09049,0,,none
U09050,1,2025-08-15,benefit
U09051,0,,none
U09052,0,,none
U09053,0,,none
U09054,0,,none
U09055,1,2025-08-15,nostalgia
U09056,0,,none
U09057,0,,none
U09058,1,2025-08-15,benefit
U09059,1,2025-08-15,benefit
U09060,0,,none
U09061,1,2025-08-15,nostalgia
U09062,1,2025-08-15,benefit
U09063,0,,none
U09064,1,2025-08-15,benefit
U09065,0,,none
U09066,1,2025-08-15,nostalgia
U09067,1,2025-08-15,nostalgia
U09068,0,,none
U09069,0,,none
U09070,1,2025-08-15,nostalgia
U09071,1,2025-08-15,nostalgia
U09072,0,,none
U09073,1,2025-08-15,benefit
U09074,1,2025-08-15,nostalgia
U09075,1,2025-08-15,benefit
U09076,1,2025-08-15,benefit
U09077,0,,none
U09078,1,2025-08-15,nostalgia
U09079,1,2025-08-15,nostalgia
U09080,1,2025-08-15,benefit
U09081,0,,none
U09082,0,,none
U09083,1,2025-08-15,nostalgia
U09084,0,,none
U09085,1,2025-08-15,benefit
U09086,0,,none
U09087,1,2025-08-15,benefit
U09088,0,,none
U09089,1,2025-08-15,nostalgia
U09090,1,2025-08-15,nostalgia
U09091,0,,none
U09092,0,,none
U09093,0,,none
U09094,0,,none
U09095,1,2025-08-15,nostalgia
U09096,0,,none
U09097,0,,none
U09098,1,2025-08-15,benefit
U09099,1,2025-08-15,nostalgia
U09100,1,2025-08-15,benefit
U09101,0,,none
U09102,0,,none
U09103,0,,none
U09104,0,,none
U09105,0,,none
U09106,0,,none
U09107,1,2025-08-15,benefit
U09108,0,,none
U09109,1,2025-08-15,nostalgia
U09110,1,2025-08-15,benefit
U09111,0,,none
U09112,1,2025-08-15,nostalgia
U09113,0,,none
U09114,1,2025-08-15,nostalgia
U09115,0,,none
U09116,0,,none
U09117,0,,none
U09118,1,2025-08-15,benefit
U09119,0,,none
U09120,0,,none
U09121,1,2025-08-15,benefit
U09122,1,2025-08-15,benefit
U09123,0,,none
U09124,0,,none
U09125,1,2025-08-15,nostalgia
U09126,1,2025-08-15,benefit
U09127,1,2025-08-15,nostalgia
U09128,1,2025-08-15,nostalgia
U09129,1,2025-08-15,nostalgia
U09130,0,,none
U09131,1,2025-08-15,nostalgia
U09132,1,2025-08-15,benefit
U09133,0,,none
U09134,1,2025-08-15,nostalgia
U09135,0,,none
U09136,0,,none
U09137,0,,none
U09138,0,,none
U09139,1,2025-08-15,benefit
U09140,1,2025-08-15,nostalgia
U09141,1,2025-08-15,benefit
U09142,0,,none
U09143,0,,none
U09144,0,,none
U09145,0,,none
U09146,0,,none
U09147,1,2025-08-15,nostalgia
U09148,1,2025-08-15,nostalgia
U09149,0,,none
U09150,0,,none
U09151,0,,none
U09152,0,,none
U09153,0,,none
U09154,0,,none
U09155,1,2025-08-15,nostalgia
U09156,0,,none
U09157,0,,none
U09158,0,,none
U09159,0,,none
U09160,0,,none
U09161,1,2025-08-15,benefit
U09162,0,,none
U09163,1,2025-08-15,benefit
U09164,1,2025-08-15,nostalgia
U09165,1,2025-08-15,benefit
U09166,0,,none
U09167,1,2025-08-15,nostalgia
U09168,0,,none
U09169,0,,none
U09170,1,2025-08-15,benefit
U09171,1,2025-08-15,benefit
U09172,1,2025-08-15,nostalgia
U09173,0,,none
U09174,1,2025-08-15,benefit
U09175,1,2025-08-15,benefit
U09176,1,2025-08-15,nostalgia
U09177,1,2025-08-15,nostalgia
U09178,1,2025-08-15,nostalgia
U09179,0,,none
U09180,1,2025-08-15,nostalgia
U09181,0,,none
U09182,0,,none
U09183,0,,none
U09184,1,2025-08-15,nostalgia
U09185,0,,none
U09186,0,,none
U09187,0,,none
U09188,0,,none
U09189,1,2025-08-15,benefit
U09190,1,2025-08-15,benefit
U09191,0,,none
U09192,0,,none
U09193,0,,none
U09194,1,2025-08-15,benefit
U09195,0,,none
U09196,1,2025-08-15,nostalgia
U09197,1,2025-08-15,benefit
U09198,1,2025-08-15,benefit
U09199,0,,none
U09200,1,2025-08-15,benefit
U09201,1,2025-08-15,nostalgia
U09202,1,2025-08-15,nostalgia
U09203,1,2025-08-15,nostalgia
U09204,1,2025-08-15,nostalgia
U09205,1,2025-08-15,benefit
U09206,0,,none
U09207,0,,none
U09208,1,2025-08-15,benefit
U09209,1,2025-08-15,nostalgia
U09210,0,,none
U09211,0,,none
U09212,0,,none
U09213,0,,none
U09214,0,,none
U09215,1,2025-08-15,nostalgia
U09216,0,,none
U09217,1,2025-08-15,nostalgia
U09218,1,2025-08-15,nostalgia
U09219,0,,none
U09220,0,,none
U09221,0,,none
U09222,0,,none
U09223,1,2025-08-15,benefit
U09224,1,2025-08-15,nostalgia
U09225,1,2025-08-15,nostalgia
U09226,0,,none
U09227,0,,none
U09228,0,,none
U09229,0,,none
U09230,1,2025-08-15,nostalgia
U09231,1,2025-08-15,nostalgia
U09232,0,,none
U09233,1,2025-08-15,nostalgia
U09234,0,,none
U09235,0,,none
U09236,1,2025-08-15,benefit
U09237,0,,none
U09238,0,,none
U09239,0,,none
U09240,1,2025-08-15,nostalgia
U09241,1,2025-08-15,nostalgia
U09242,1,2025-08-15,nostalgia
U09243,1,2025-08-15,nostalgia
U09244,1,2025-08-15,nostalgia
U09245,0,,none
U09246,1,2025-08-15,benefit
U09247,0,,none
U09248,0,,none
U09249,1,2025-08-15,benefit
U09250,1,2025-08-15,benefit
U09251,0,,none
U09252,0,,none
U09253,1,2025-08-15,nostalgia
U09254,1,2025-08-15,nostalgia
U09255,0,,none
U09256,0,,none
U09257,1,2025-08-15,nostalgia
U09258,1,2025-08-15,nostalgia
U09259,0,,none
U09260,0,,none
U09261,1,2025-08-15,benefit
U09262,1,2025-08-15,nostalgia
U09263,1,2025-08-15,nostalgia
U09264,0,,none
U09265,0,,none
U09266,0,,none
U09267,0,,none
U09268,1,2025-08-15,benefit
U09269,0,,none
U09270,0,,none
U09271,0,,none
U09272,0,,none
U09273,1,2025-08-15,nostalgia
U09274,0,,none
U09275,1,2025-08-15,benefit
U09276,1,2025-08-15,benefit
U09277,0,,none
U09278,1,2025-08-15,benefit
U09279,1,2025-08-15,nostalgia
U09280,0,,none
U09281,0,,none
U09282,0,,none
U09283,0,,none
U09284,0,,none
U09285,1,2025-08-15,benefit
U09286,0,,none
U09287,1,2025-08-15,nostalgia
U09288,0,,none
U09289,0,,none
U09290,1,2025-08-15,benefit
U09291,1,2025-08-15,nostalgia
U09292,1,2025-08-15,benefit
U09293,1,2025-08-15,nostalgia
U09294,0,,none
U09295,1,2025-08-15,benefit
U09296,0,,none
U09297,0,,none
U09298,0,,none
U09299,1,2025-08-15,nostalgia
U09300,1,2025-08-15,benefit
U09301,1,2025-08-15,benefit
U09302,1,2025-08-15,nostalgia
U09303,1,2025-08-15,nostalgia
U09304,0,,none
U09305,0,,none
U09306,1,2025-08-15,benefit
U09307,1,2025-08-15,benefit
U09308,0,,none
U09309,0,,none
U09310,0,,none
U09311,0,,none
U09312,0,,none
U09313,1,2025-08-15,nostalgia
U09314,0,,none
U09315,1,2025-08-15,benefit
U09316,0,,none
U09317,1,2025-08-15,benefit
U09318,1,2025-08-15,nostalgia
U09319,1,2025-08-15,nostalgia
U09320,1,2025-08-15,nostalgia
U09321,0,,none
U09322,0,,none
U09323,1,2025-08-15,benefit
U09324,0,,none
U09325,0,,none
U09326,0,,none
U09327,1,2025-08-15,nostalgia
U09328,1,2025-08-15,benefit
U09329,0,,none
U09330,1,2025-08-15,nostalgia
U09331,1,2025-08-15,benefit
U09332,1,2025-08-15,benefit
U09333,0,,none
U09334,0,,none
U09335,1,2025-08-15,benefit
U09336,1,2025-08-15,nostalgia
U09337,0,,none
U09338,0,,none
U09339,1,2025-08-15,nostalgia
U09340,1,2025-08-15,nostalgia
U09341,1,2025-08-15,benefit
U09342,0,,none
U09343,0,,none
U09344,1,2025-08-15,nostalgia
U09345,1,2025-08-15,benefit
U09346,1,2025-08-15,nostalgia
U09347,0,,none
U09348,1,2025-08-15,benefit
U09349,1,2025-08-15,benefit
U09350,1,2025-08-15,nostalgia
U09351,1,2025-08-15,benefit
U09352,0,,none
U09353,0,,none
U09354,0,,none
U09355,1,2025-08-15,nostalgia
U09356,0,,none
U09357,1,2025-08-15,nostalgia
U09358,1,2025-08-15,nostalgia
U09359,0,,none
U09360,0,,none
U09361,0,,none
U09362,1,2025-08-15,benefit
U09363,1,2025-08-15,nostalgia
U09364,1,2025-08-15,nostalgia
U09365,1,2025-08-15,benefit
U09366,1,2025-08-15,nostalgia
U09367,1,2025-08-15,benefit
U09368,1,2025-08-15,nostalgia
U09369,1,2025-08-15,benefit
U09370,1,2025-08-15,nostalgia
U09371,0,,none
U09372,0,,none
U09373,0,,none
U09374,1,2025-08-15,nostalgia
U09375,1,2025-08-15,nostalgia
U09376,1,2025-08-15,benefit
U09377,1,2025-08-15,nostalgia
U09378,1,2025-08-15,nostalgia
U09379,0,,none
U09380,0,,none
U09381,1,2025-08-15,benefit
U09382,0,,none
U09383,0,,none
U09384,0,,none
U09385,1,2025-08-15,benefit
U09386,1,2025-08-15,benefit
U09387,1,2025-08-15,benefit
U09388,1,2025-08-15,nostalgia
U09389,0,,none
U09390,0,,none
U09391,1,2025-08-15,benefit
U09392,1,2025-08-15,benefit
U09393,0,,none
U09394,0,,none
U09395,1,2025-08-15,benefit
U09396,1,2025-08-15,benefit
U09397,1,2025-08-15,nostalgia
U09398,0,,none
U09399,1,2025-08-15,nostalgia
U09400,0,,none
U09401,1,2025-08-15,benefit
U09402,1,2025-08-15,nostalgia
U09403,1,2025-08-15,benefit
U09404,0,,none
U09405,0,,none
U09406,1,2025-08-15,nostalgia
U09407,1,2025-08-15,nostalgia
U09408,0,,none
U09409,1,2025-08-15,benefit
U09410,0,,none
U09411,1,2025-08-15,benefit
U09412,0,,none
U09413,0,,none
U09414,1,2025-08-15,benefit
U09415,1,2025-08-15,benefit
U09416,0,,none
U09417,0,,none
U09418,0,,none
U09419,1,2025-08-15,nostalgia
U09420,0,,none
U09421,0,,none
U09422,0,,none
U09423,0,,none
U09424,1,2025-08-15,benefit
U09425,1,2025-08-15,nostalgia
U09426,0,,none
U09427,1,2025-08-15,nostalgia
U09428,0,,none
U09429,1,2025-08-15,benefit
U09430,1,2025-08-15,nostalgia
U09431,1,2025-08-15,benefit
U09432,0,,none
U09433,1,2025-08-15,nostalgia
U09434,1,2025-08-15,nostalgia
U09435,0,,none
U09436,0,,none
U09437,1,2025-08-15,nostalgia
U09438,1,2025-08-15,benefit
U09439,0,,none
U09440,0,,none
U09441,0,,none
U09442,0,,none
U09443,0,,none
U09444,0,,none
U09445,1,2025-08-15,nostalgia
U09446,0,,none
U09447,1,2025-08-15,nostalgia
U09448,1,2025-08-15,benefit
U09449,0,,none
U09450,1,2025-08-15,nostalgia
U09451,1,2025-08-15,benefit
U09452,0,,none
U09453,1,2025-08-15,benefit
U09454,1,2025-08-15,benefit
U09455,0,,none
U09456,0,,none
U09457,0,,none
U09458,0,,none
U09459,1,2025-08-15,nostalgia
U09460,1,2025-08-15,nostalgia
U09461,1,2025-08-15,benefit
U09462,1,2025-08-15,nostalgia
U09463,1,2025-08-15,benefit
U09464,0,,none
U09465,0,,none
U09466,0,,none
U09467,0,,none
U09468,1,2025-08-15,benefit
U09469,0,,none
U09470,1,2025-08-15,benefit
U09471,0,,none
U09472,0,,none
U09473,0,,none
U09474,0,,none
U09475,1,2025-08-15,benefit
U09476,0,,none
U09477,1,2025-08-15,nostalgia
U09478,1,2025-08-15,nostalgia
U09479,0,,none
U09480,0,,none
U09481,1,2025-08-15,benefit
U09482,0,,none
U09483,0,,none
U09484,0,,none
U09485,0,,none
U09486,1,2025-08-15,nostalgia
U09487,1,2025-08-15,nostalgia
U09488,1,2025-08-15,nostalgia
U09489,0,,none
U09490,0,,none
U09491,1,2025-08-15,benefit
U09492,1,2025-08-15,nostalgia
U09493,0,,none
U09494,1,2025-08-15,benefit
U09495,0,,none
U09496,0,,none
U09497,0,,none
U09498,0,,none
U09499,0,,none
U09500,1,2025-08-15,nostalgia
U09501,1,2025-08-15,nostalgia
U09502,0,,none
U09503,1,2025-08-15,benefit
U09504,0,,none
U09505,1,2025-08-15,benefit
U09506,0,,none
U09507,1,2025-08-15,benefit
U09508,1,2025-08-15,nostalgia
U09509,1,2025-08-15,benefit
U09510,1,2025-08-15,nostalgia
U09511,1,2025-08-15,nostalgia
U09512,1,2025-08-15,benefit
U09513,0,,none
U09514,0,,none
U09515,0,,none
U09516,0,,none
U09517,0,,none
U09518,0,,none
U09519,1,2025-08-15,benefit
U09520,0,,none
U09521,1,2025-08-15,nostalgia
U09522,1,2025-08-15,benefit
U09523,1,2025-08-15,nostalgia
U09524,1,2025-08-15,benefit
U09525,1,2025-08-15,benefit
U09526,0,,none
U09527,1,2025-08-15,nostalgia
U09528,0,,none
U09529,0,,none
U09530,0,,none
U09531,1,2025-08-15,benefit
U09532,0,,none
U09533,0,,none
U09534,1,2025-08-15,benefit
U09535,0,,none
U09536,1,2025-08-15,nostalgia
U09537,0,,none
U09538,0,,none
U09539,1,2025-08-15,benefit
U09540,1,2025-08-15,benefit
U09541,0,,none
U09542,1,2025-08-15,benefit
U09543,0,,none
U09544,1,2025-08-15,benefit
U09545,1,2025-08-15,nostalgia
U09546,0,,none
U09547,0,,none
U09548,1,2025-08-15,benefit
U09549,1,2025-08-15,benefit
U09550,1,2025-08-15,benefit
U09551,1,2025-08-15,nostalgia
U09552,0,,none
U09553,1,2025-08-15,nostalgia
U09554,1,2025-08-15,benefit
U09555,0,,none
U09556,1,2025-08-15,benefit
U09557,0,,none
U09558,1,2025-08-15,nostalgia
U09559,0,,none
U09560,1,2025-08-15,benefit
U09561,0,,none
U09562,1,2025-08-15,nostalgia
U09563,1,2025-08-15,benefit
U09564,1,2025-08-15,nostalgia
U09565,1,2025-08-15,nostalgia
U09566,0,,none
U09567,1,2025-08-15,benefit
U09568,1,2025-08-15,nostalgia
U09569,0,,none
U09570,1,2025-08-15,nostalgia
U09571,0,,none
U09572,0,,none
U09573,1,2025-08-15,nostalgia
U09574,1,2025-08-15,benefit
U09575,1,2025-08-15,benefit
U09576,1,2025-08-15,benefit
U09577,1,2025-08-15,nostalgia
U09578,0,,none
U09579,1,2025-08-15,benefit
U09580,0,,none
U09581,1,2025-08-15,benefit
U09582,0,,none
U09583,1,2025-08-15,nostalgia
U09584,1,2025-08-15,benefit
U09585,1,2025-08-15,benefit
U09586,0,,none
U09587,1,2025-08-15,benefit
U09588,1,2025-08-15,benefit
U09589,1,2025-08-15,benefit
U09590,0,,none
U09591,1,2025-08-15,benefit
U09592,0,,none
U09593,1,2025-08-15,benefit
U09594,0,,none
U09595,1,2025-08-15,benefit
U09596,0,,none
U09597,0,,none
U09598,1,2025-08-15,nostalgia
U09599,0,,none
U09600,1,2025-08-15,nostalgia
U09601,0,,none
U09602,0,,none
U09603,0,,none
U09604,0,,none
U09605,1,2025-08-15,nostalgia
