user_id,gender,age,pay_level,region
U08750,F,38,0,경기
U08751,M,35,0,서울
U08752,M,38,0,기타
U08753,F,31,1,기타
U08754,M,38,0,경기
U08755,F,29,1,경기
U08756,M,38,0,경기
U08757,M,32,1,서울
U08758,M,45,0,서울
U08759,F,44,2,기타
U08760,F,22,0,기타
U08761,M,37,2,서울
U08762,M,23,2,경기
U08763,F,27,2,경기
U08764,M,22,1,서울
U08765,F,28,2,경기
U08766,M,25,3,기타
U08767,M,33,1,서울
U08768,M,31,1,기타
U08769,M,24,1,경기
U08770,F,33,1,기타
U08771,M,25,0,기타
U08772,F,23,0,서울
U08773,M,33,0,경기
U08774,F,25,1,서울
U08775,M,29,0,기타
U08776,F,26,1,경기
U08777,F,27,0,서울
U08778,M,35,0,서울
U08779,M,33,1,기타
U08780,M,35,1,서울
U08781,M,37,2,경기
U08782,F,35,0,기타
U08783,F,33,0,경기
U08784,M,18,0,기타
U08785,F,38,1,경기
U08786,F,34,0,서울
U08787,F,32,1,기타
U08788,F,36,0,기타
U08789,M,29,2,경기
U08790,M,23,2,서울
U08791,F,37,1,경기
U08792,F,24,0,경기
U08793,M,32,0,기타
U08794,F,30,2,경기
U08795,M,30,1,기타
U08796,F,26,0,기타
U08797,M,40,2,경기
U08798,F,23,3,기타
U08799,M,35,0,기타
U08800,F,28,1,경기
U08801,M,41,1,서울
U08802,M,28,1,경기
U08803,F,33,0,경기
U08804,F,40,0,기타
U08805,M,25,2,기타
U08806,M,25,2,서울
U08807,F,38,0,기타
U08808,M,27,1,서울
U08809,F,33,0,기타
U08810,M,21,1,서울
U08811,F,29,0,경기
U08812,M,36,1,경기
U08813,M,28,2,기타
U08814,F,36,0,서울
U08815,M,26,1,서울
U08816,M,29,1,서울
U08817,M,21,0,서울
U08818,F,41,0,경기
U08819,M,27,1,서울
U08820,M,34,0,기타
U08821,M,31,2,서울
U08822,M,24,0,기타
U08823,M,36,2,기타
U08824,M,37,0,기타
U08825,M,32,0,기타
U08826,F,36,2,기타
U08827,F,27,0,기타
U08828,M,33,0,기타
U08829,F,30,0,서울
U08830,F,37,1,경기
U08831,M,30,3,서울
U08832,M,47,1,서울
U08833,M,18,0,기타
U08834,F,30,1,경기
U08835,F,22,0,서울
U08836,F,32,1,기타
U08837,F,31,0,기타
U08838,M,23,3,경기
U08839,F,32,1,서울
U08840,M,23,1,기타
U08841,F,32,1,기타
U08842,F,32,0,서울
U08843,M,31,1,서울
U08844,M,31,0,경기
U08845,M,33,0,경기
U08846,M,18,0,경기
U08847,M,33,3,기타
U08848,M,31,0,서울
U08849,F,36,1,기타
U08850,M,38,0,경기
U08851,M,29,0,기타
U08852,M,32,0,기타
U08853,F,27,0,경기
U08854,M,40,0,기타
U08855,M,24,1,서울
U08856,M,30,2,기타
U08857,F,40,2,서울
U08858,F,27,1,서울
U08859,M,27,0,경기
U08860,M,30,0,서울
U08861,F,18,1,경기
U08862,F,24,1,서울
U08863,M,23,1,기타
U08864,M,30,1,서울
U08865,M,32,0,서울
U08866,M,37,2,서울
U08867,F,36,0,서울
U08868,M,23,0,경기
U08869,M,24,3,서울
U08870,M,32,0,서울
U08871,M,23,0,경기
U08872,M,44,0,서울
U08873,M,34,0,기타
U08874,F,33,1,기타
U08875,F,24,0,기타
U08876,F,26,0,기타
U08877,M,21,0,기타
U08878,M,37,2,서울
U08879,M,31,1,서울
U08880,M,22,3,서울
U08881,F,28,2,서울
U08882,M,44,0,기타
U08883,M,29,3,기타
U08884,M,34,2,서울
U08885,F,21,1,경기
U08886,F,27,0,서울
U08887,M,26,0,서울
U08888,M,29,0,서울
U08889,F,34,1,기타
U08890,M,27,1,서울
U08891,F,27,1,기타
U08892,M,34,1,서울
U08893,F,32,1,서울
U08894,F,27,1,경기
U08895,M,27,2,기타
U08896,M,28,2,기타
U08897,M,32,0,서울
U08898,M,38,0,기타
U08899,M,27,0,서울
U08900,M,46,1,서울
U08901,M,30,1,기타
U08902,M,35,1,경기
U08903,M,28,2,서울
U08904,F,36,0,경기
U08905,M,34,1,서울
U08906,F,30,0,서울
U08907,F,24,0,경기
U08908,M,30,2,기타
U08909,M,31,1,기타
U08910,F,34,1,경기
U08911,M,39,0,기타
U08912,M,33,1,경기
U08913,F,34,1,경기
U08914,F,26,0,서울
U08915,F,34,2,서울
U08916,M,36,1,서울
U08917,M,25,1,기타
U08918,M,25,1,서울
U08919,F,23,0,서울
U08920,M,31,2,경기
U08921,F,32,0,서울
U08922,M,33,1,경기
U08923,M,23,0,기타
U08924,M,25,1,서울
U08925,F,30,1,서울
U08926,M,33,2,기타
U08927,F,26,0,기타
U08928,M,32,2,기타
U08929,M,26,0,경기
U08930,F,34,0,서울
U08931,M,32,1,서울
U08932,F,31,0,서울
U08933,M,30,1,기타
U08934,M,29,1,서울
U08935,M,36,1,기타
U08936,F,33,0,기타
U08937,F,30,0,경기
U08938,F,33,1,경기
U08939,F,19,2,서울
U08940,F,28,1,경기
U08941,F,30,0,기타
U08942,F,38,0,기타
U08943,M,24,3,서울
U08944,M,34,2,서울
U08945,M,33,0,서울
U08946,F,41,1,기타
U08947,F,23,2,서울
U08948,M,33,1,기타
U08949,M,35,0,서울
U08950,M,28,0,경기
U08951,M,29,0,경기
U08952,M,35,0,기타
U08953,M,35,0,경기
U08954,M,26,3,기타
U08955,M,22,3,서울
U08956,M,27,1,경기
U08957,M,34,0,기타
U08958,M,29,0,기타
U08959,M,19,1,경기
U08960,M,30,1,기타
U08961,M,38,2,서울
U08962,F,34,0,기타
U08963,M,32,1,서울
U08964,F,34,0,경기
U08965,F,30,0,경기
U08966,M,36,0,경기
U08967,F,27,0,기타
U08968,F,28,1,경기
U08969,M,26,1,경기
U08970,M,31,0,기타
U08971,F,31,0,경기
U08972,M,29,1,기타
U08973,F,28,0,서울
U08974,F,27,3,서울
U08975,M,27,3,기타
U08976,M,22,0,경기
U08977,F,27,1,서울
U08978,F,20,0,서울
U08979,M,33,2,경기
U08980,F,23,1,기타
U08981,F,32,1,서울
U08982,M,33,1,경기
U08983,M,43,3,서울
U08984,M,37,0,서울
U08985,M,26,1,서울
U08986,F,31,2,경기
U08987,M,28,0,서울
U08988,M,33,0,서울
U08989,M,28,2,서울
U08990,M,31,0,서울
U08991,M,39,0,기타
U08992,M,39,2,기타
U08993,F,24,0,서울
U08994,F,36,1,경기
U08995,M,32,2,기타
U08996,F,25,2,경기
U08997,F,27,1,기타
U08998,M,22,2,기타
U08999,M,34,1,경기
U09000,M,28,1,기타
U09001,M,38,0,서울
U09002,F,28,2,경기
U09003,F,33,0,서울
U09004,M,34,3,경기
U09005,M,32,0,기타
U09006,M,28,1,서울
U09007,F,33,1,서울
U09008,M,28,0,기타
U09009,F,39,0,서울
U09010,M,29,0,경기
U09011,M,32,1,서울
U09012,M,32,0,서울
U09013,M,30,1,서울
U09014,F,37,1,서울
U09015,M,22,0,경기
U09016,F,30,0,서울
U09017,F,48,0,서울
U09018,M,41,1,경기
U09019,M,22,1,기타
U09020,F,27,3,서울
U09021,M,32,0,경기
U09022,F,29,0,서울
U09023,M,38,1,서울
U09024,F,19,0,경기
U09025,F,36,0,서울
U09026,M,26,1,서울
U09027,F,20,0,경기
U09028,M,33,0,경기
U09029,M,38,2,서울
U09030,M,19,0,경기
U09031,F,31,2,기타
U09032,M,32,1,서울
U09033,F,27,0,서울
U09034,M,24,1,경기
U09035,M,21,2,서울
U09036,F,28,0,기타
U09037,M,35,1,기타
U09038,F,31,1,기타
U09039,F,21,1,서울
U09040,F,35,3,경기
U09041,F,18,0,기타
U09042,F,25,1,서울
U09043,F,37,0,경기
U09044,F,35,0,서울
U09045,M,18,0,경기
U09046,M,24,2,서울
U09047,F,31,1,경기
U09048,M,32,0,서울
U09049,M,29,2,경기
U09050,M,18,0,경기
U09051,M,36,0,서울
U09052,M,19,0,기타
U09053,M,22,0,서울
U09054,F,28,1,서울
U09055,F,30,1,기타
U09056,M,22,0,서울
U09057,F,22,2,경기
U09058,M,29,0,기타
U09059,F,36,0,경기
U09060,F,31,0,기타
U09061,M,43,0,서울
U09062,M,31,1,서울
U09063,F,36,1,경기
U09064,M,25,0,경기
U09065,M,18,1,경기
U09066,M,22,0,기타
U09067,M,27,0,기타
U09068,M,43,2,경기
U09069,F,36,2,경기
U09070,F,21,1,서울
U09071,F,38,0,서울
U09072,F,36,0,기타
U09073,M,22,2,서울
U09074,M,28,1,기타
U09075,M,23,2,경기
U09076,M,27,0,기타
U09077,M,37,2,서울
U09078,M,31,0,서울
U09079,M,29,2,경기
U09080,F,22,1,서울
U09081,M,37,0,경기
U09082,M,39,0,기타
U09083,M,29,0,경기
U09084,M,32,1,경기
U09085,M,24,1,경기
U09086,F,29,1,경기
U09087,F,27,2,기타
U09088,F,32,1,서울
U09089,M,28,0,기타
U09090,F,35,2,기타
U09091,F,32,1,서울
U09092,F,30,2,기타
U09093,M,31,0,기타
U09094,F,23,0,경기
U09095,F,28,2,경기
U09096,M,28,0,서울
U09097,M,23,1,기타
U09098,M,34,0,경기
U09099,F,40,2,서울
U09100,M,33,0,서울
U09101,M,27,0,기타
U09102,M,24,1,서울
U09103,F,33,1,서울
U09104,M,37,2,서울
U09105,M,28,1,서울
U09106,M,31,0,기타
U09107,M,25,0,서울
U09108,M,18,1,경기
U09109,M,36,0,서울
U09110,M,29,0,기타
U09111,M,26,1,기타
U09112,F,36,0,기타
U09113,M,34,2,기타
U09114,F,43,0,서울
U09115,M,26,0,서울
U09116,F,25,3,서울
U09117,M,27,2,서울
U09118,M,18,1,서울
U09119,M,18,0,경기
U09120,F,25,1,경기
U09121,F,33,1,경기
U09122,F,28,1,경기
U09123,F,22,0,기타
U09124,M,34,3,기타
U09125,M,30,0,기타
U09126,F,37,0,경기
U09127,M,25,1,서울
U09128,F,33,1,경기
U09129,F,27,1,경기
U09130,F,31,1,서울
U09131,F,28,2,기타
U09132,M,32,0,서울
U09133,M,33,0,경기
U09134,F,33,1,서울
U09135,F,34,0,경기
U09136,M,34,1,기타
U09137,M,34,0,기타
U09138,F,34,0,서울
U09139,F,28,2,서울
U09140,M,31,0,기타
U09141,M,32,3,서울
U09142,F,30,1,기타
U09143,F,44,0,기타
U09144,M,18,2,서울
U09145,F,29,0,기타
U09146,M,25,2,기타
U09147,M,29,2,경기
U09148,F,26,0,경기
U09149,F,26,0,서울
U09150,F,35,1,서울
U09151,F,22,0,경기
U09152,F,38,0,경기
U09153,F,28,0,서울
U09154,M,26,3,경기
U09155,F,31,2,기타
U09156,F,29,0,기타
U09157,F,28,0,기타
U09158,M,32,1,경기
U09159,F,29,0,기타
U09160,F,28,0,서울
U09161,F,26,0,서울
U09162,M,32,0,기타
U09163,M,19,1,경기
U09164,F,31,1,서울
U09165,M,37,1,서울
U09166,F,25,2,경기
U09167,M,36,0,기타
U09168,F,42,0,기타
U09169,F,35,2,경기
U09170,F,31,3,경기
U09171,F,31,3,서울
U09172,F,33,3,기타
U09173,F,26,0,서울
U09174,F,27,3,서울
U09175,M,38,0,기타
U09176,M,25,1,서울
U09177,F,39,0,경기
U09178,F,33,2,기타
U09179,F,33,3,서울
U09180,M,31,2,서울
U09181,F,28,0,기타
U09182,M,20,0,경기
U09183,M,33,1,서울
U09184,F,26,0,경기
U09185,M,29,2,서울
U09186,F,25,2,경기
U09187,M,43,1,기타
U09188,M,27,0,서울
U09189,F,32,0,경기
U09190,F,30,1,경기
U09191,F,18,3,서울
U09192,M,22,1,서울
U09193,M,34,1,서울
U09194,F,22,1,경기
U09195,M,33,0,기타
U09196,M,33,1,경기
U09197,M,29,0,경기
U09198,F,33,0,기타
U09199,M,24,0,기타
U09200,F,26,0,서울
U09201,M,42,1,서울
U09202,F,35,1,경기
U09203,M,32,0,기타
U09204,M,28,1,기타
U09205,M,29,0,서울
U09206,F,25,0,경기
U09207,M,35,0,기타
U09208,M,34,0,서울
U09209,M,18,0,기타
U09210,M,27,1,서울
U09211,M,32,0,경기
U09212,M,21,2,서울
U09213,M,23,0,서울
U09214,F,28,0,기타
U09215,F,27,3,경기
U09216,M,27,2,기타
U09217,F,25,1,서울
U09218,M,21,2,서울
U09219,M,23,1,경기
U09220,F,22,0,경기
U09221,M,34,0,서울
U09222,F,26,1,기타
U09223,M,27,1,경기
U09224,M,30,0,서울
U09225,M,31,1,기타
U09226,M,18,0,기타
U09227,M,44,0,경기
U09228,F,27,1,경기
U09229,F,27,1,경기
U09230,F,38,0,서울
U09231,M,34,0,서울
U09232,M,25,1,경기
U09233,M,27,1,경기
U09234,M,43,1,기타
U09235,M,21,2,서울
U09236,M,32,1,경기
U09237,M,21,1,경기
U09238,F,33,2,서울
U09239,M,18,3,기타
U09240,M,33,0,기타
U09241,F,33,2,서울
U09242,M,35,0,기타
U09243,M,30,0,기타
U09244,F,24,1,서울
U09245,F,33,2,서울
U09246,F,34,1,서울
U09247,F,46,3,기타
U09248,F,42,2,경기
U09249,M,31,1,서울
U09250,F,21,1,서울
U09251,F,30,2,서울
U09252,F,33,0,경기
U09253,M,18,1,경기
U09254,M,28,0,기타
U09255,M,26,1,서울
U09256,F,31,2,기타
U09257,F,32,3,서울
U09258,M,26,2,서울
U09259,M,34,0,경기
U09260,F,24,0,서울
U09261,M,27,1,기타
U09262,M,20,3,경기
U09263,F,34,0,기타
U09264,F,18,2,경기
U09265,M,26,1,서울
U09266,M,38,1,서울
U09267,M,28,1,서울
U09268,F,27,0,경기
U09269,F,35,0,경기
U09270,M,21,0,기타
U09271,M,34,2,기타
U09272,F,33,0,기타
U09273,M,30,0,경기
U09274,M,39,1,경기
U09275,M,31,0,기타
U09276,M,31,0,경기
U09277,F,36,0,서울
U09278,F,33,0,기타
U09279,M,31,0,경기
U09280,F,36,0,서울
U09281,M,29,1,기타
U09282,F,34,0,경기
U09283,M,40,1,기타
U09284,F,31,0,경기
U09285,M,26,0,경기
U09286,F,23,0,경기
U09287,M,29,2,서울
U09288,F,29,0,서울
U09289,M,30,0,경기
U09290,M,35,0,서울
U09291,F,28,2,기타
U09292,M,31,1,서울
U09293,F,28,0,서울
U09294,F,40,1,기타
U09295,M,41,0,기타
U09296,F,31,0,기타
U09297,M,35,1,경기
U09298,M,18,0,기타
U09299,F,28,0,경기
U09300,M,33,1,서울
U09301,F,31,0,서울
U09302,F,28,2,서울
U09303,M,26,1,기타
U09304,M,28,2,기타
U09305,F,31,3,기타
U09306,F,30,0,경기
U09307,F,31,0,경기
U09308,M,35,2,경기
U09309,F,37,1,서울
U09310,F,24,1,경기
U09311,M,21,1,서울
U09312,F,23,0,서울
U09313,M,36,0,경기
U09314,F,25,0,경기
U09315,M,21,0,서울
U09316,F,18,0,경기
U09317,M,45,0,기타
U09318,F,31,0,기타
U09319,F,28,0,기타
U09320,F,37,1,경기
U09321,M,34,0,경기
U09322,M,26,1,경기
U09323,M,25,3,경기
U09324,F,40,2,서울
U09325,F,31,1,경기
U09326,F,34,1,경기
U09327,M,31,1,서울
U09328,M,34,1,경기
U09329,M,39,1,경기
U09330,M,26,1,경기
U09331,F,30,0,기타
U09332,M,18,0,서울
U09333,M,31,0,기타
U09334,M,35,1,경기
U09335,M,30,0,기타
U09336,F,33,0,경기
U09337,F,33,1,서울
U09338,F,21,1,서울
U09339,F,31,2,서울
U09340,M,33,1,서울
U09341,M,31,0,서울
U09342,F,30,0,기타
U09343,M,41,2,경기
U09344,F,29,3,서울
U09345,F,29,2,서울
U09346,F,19,2,기타
U09347,F,30,0,기타
U09348,M,33,0,기타
U09349,F,28,0,서울
U09350,F,19,2,경기
U09351,M,20,1,경기
U09352,M,37,1,기타
U09353,F,24,1,서울
U09354,F,27,0,경기
U09355,M,26,1,서울
U09356,M,31,0,서울
U09357,M,34,1,기타
U09358,M,21,1,경기
U09359,M,33,0,기타
U09360,F,35,1,기타
U09361,M,43,1,서울
U09362,M,18,0,서울
U09363,M,35,0,서울
U09364,F,32,0,기타
U09365,M,22,1,경기
U09366,F,35,2,서울
U09367,M,40,0,기타
U09368,F,33,0,서울
U09369,M,29,2,기타
U09370,F,34,0,경기
U09371,M,35,1,경기
U09372,F,31,0,서울
U09373,M,24,0,기타
U09374,M,33,0,경기
U09375,M,32,0,경기
U09376,F,39,1,서울
U09377,M,28,0,서울
U09378,M,40,0,경기
U09379,F,30,0,경기
U09380,M,38,0,경기
U09381,F,23,1,서울
U09382,F,32,0,서울
U09383,F,27,0,서울
U09384,F,33,0,기타
U09385,M,29,2,경기
U09386,M,25,2,서울
U09387,M,18,0,기타
U09388,F,30,0,서울
U09389,M,21,0,서울
U09390,M,46,0,서울
U09391,M,27,0,기타
U09392,M,29,0,경기
U09393,M,38,0,경기
U09394,F,43,2,서울
U09395,M,38,1,경기
U09396,F,32,1,서울
U09397,M,32,2,서울
U09398,F,36,1,서울
U09399,M,31,0,기타
U09400,M,31,0,기타
U09401,M,29,1,기타
U09402,M,32,1,서울
U09403,M,26,2,경기
U09404,F,31,0,기타
U09405,F,25,0,기타
U09406,M,29,1,경기
U09407,F,29,1,서울
U09408,F,30,0,서울
U09409,F,31,1,서울
U09410,F,28,1,서울
U09411,F,26,1,서울
U09412,M,29,0,경기
U09413,M,41,3,기타
U09414,F,21,2,기타
U09415,F,29,1,서울
U09416,M,49,0,서울
U09417,M,35,3,기타
U09418,M,26,0,기타
U09419,F,37,0,서울
U09420,F,41,0,서울
U09421,F,26,0,서울
U09422,F,31,1,기타
U09423,F,22,1,경기
U09424,M,20,0,기타
U09425,F,40,0,경기
U09426,M,38,0,서울
U09427,F,18,1,기타
U09428,M,25,1,서울
U09429,M,34,1,경기
U09430,M,32,1,서울
U09431,M,28,0,기타
U09432,M,36,2,서울
U09433,M,34,0,기타
U09434,F,35,2,서울
U09435,M,33,1,경기
U09436,M,37,0,기타
U09437,M,29,1,서울
U09438,F,28,1,서울
U09439,F,32,0,서울
U09440,F,33,1,서울
U09441,M,26,0,서울
U09442,F,26,0,서울
U09443,M,30,0,경기
U09444,F,30,0,서울
U09445,M,32,0,기타
U09446,F,33,0,기타
U09447,M,34,0,기타
U09448,M,18,0,경기
U09449,F,34,0,서울
U09450,F,42,2,서울
U09451,F,34,0,서울
U09452,F,36,0,경기
U09453,M,27,0,경기
U09454,M,38,0,기타
U09455,M,33,1,기타
U09456,M,26,0,서울
U09457,F,24,0,기타
U09458,F,33,1,서울
U09459,M,28,1,경기
U09460,M,26,1,서울
U09461,M,28,0,기타
U09462,F,39,3,기타
U09463,F,28,2,서울
U09464,M,29,0,서울
U09465,F,27,3,서울
U09466,M,22,0,서울
U09467,M,38,1,기타
U09468,M,28,2,기타
U09469,M,35,0,경기
U09470,M,50,1,서울
U09471,F,36,1,경기
U09472,F,27,0,경기
U09473,M,18,2,서울
U09474,F,30,0,경기
U09475,M,25,1,기타
U09476,M,36,0,경기
U09477,M,29,2,기타
U09478,M,39,3,경기
U09479,F,30,0,서울
U09480,M,29,1,서울
U09481,M,38,0,기타
U09482,M,20,2,기타
U09483,F,27,1,서울
U09484,F,29,1,경기
U09485,M,21,0,서울
U09486,F,18,0,서울
U09487,M,20,0,서울
U09488,M,21,2,경기
U09489,F,31,1,기타
U09490,M,29,0,경기
U09491,M,26,2,서울
U09492,M,29,3,경기
U09493,M,24,0,서울
U09494,F,36,3,기타
U09495,F,22,1,기타
U09496,F,33,0,경기
U09497,F,26,0,기타
U09498,M,41,2,서울
U09499,F,33,0,서울
U09500,M,29,1,서울
U09501,F,31,1,서울
U09502,M,37,2,기타
U09503,F,33,1,경기
U09504,F,24,0,서울
U09505,M,26,1,경기
U09506,F,34,2,기타
U09507,F,30,1,기타
U09508,F,35,0,경기
U09509,M,28,0,서울
U09510,M,24,1,경기
U09511,F,33,0,경기
U09512,F,46,0,기타
U09513,F,34,0,기타
U09514,F,26,0,경기
U09515,M,34,1,서울
U09516,F,36,1,경기
U09517,M,35,1,서울
U09518,M,28,1,경기
U09519,M,29,1,서울
U09520,F,28,0,기타
U09521,M,32,2,경기
U09522,M,30,0,기타
U09523,M,26,2,기타
U09524,M,32,1,서울
U09525,F,26,1,경기
U09526,M,27,0,서울
U09527,F,23,0,기타
U09528,M,31,0,기타
U09529,M,28,0,서울
U09530,M,26,0,서울
U09531,M,29,1,기타
U09532,F,37,0,경기
U09533,F,31,0,서울
U09534,F,28,0,서울
U09535,F,21,3,경기
U09536,F,37,1,서울
U09537,F,24,1,경기
U09538,M,30,0,경기
U09539,M,34,0,기타
U09540,M,30,0,서울
U09541,F,30,0,경기
U09542,F,35,0,경기
U09543,F,36,1,서울
U09544,F,33,2,경기
U09545,F,37,1,기타
U09546,M,29,0,기타
U09547,M,33,0,서울
U09548,F,34,0,경기
U09549,M,27,0,기타
U09550,M,35,2,서울
U09551,F,35,1,기타
U09552,M,20,1,경기
U09553,F,27,0,경기
U09554,F,38,1,기타
U09555,M,33,1,기타
U09556,F,22,0,경기
U09557,F,27,1,기타
U09558,M,31,0,경기
U09559,M,25,1,경기
U09560,F,30,2,경기
U09561,M,26,3,서울
U09562,M,32,0,서울
U09563,F,49,0,서울
U09564,M,28,1,서울
U09565,F,24,0,기타
U09566,F,27,0,서울
U09567,M,37,1,서울
U09568,M,27,2,경기
U09569,F,18,0,기타
U09570,M,26,1,경기
U09571,M,27,0,기타
U09572,M,28,2,서울
U09573,F,37,3,서울
U09574,M,23,0,기타
U09575,F,18,0,기타
U09576,M,33,1,서울
U09577,F,30,1,경기
U09578,F,29,0,서울
U09579,F,28,2,기타
U09580,F,30,1,서울
U09581,M,19,0,서울
U09582,M,31,0,경기
U09583,M,24,0,서울
U09584,F,36,2,서울
U09585,M,35,1,서울
U09586,F,29,3,기타
U09587,F,41,0,서울
U09588,F,30,0,서울
U09589,F,21,0,서울
U09590,F,32,0,기타
U09591,F,32,1,서울
U09592,M,34,0,서울
U09593,M,30,0,서울
U09594,M,30,1,서울
U09595,M,20,0,서울
U09596,F,40,1,서울
U09597,M,23,2,경기
U09598,M,32,1,서울
U09599,F,23,0,서울
U09600,M,26,0,경기
U09601,F,46,1,서울
U09602,F,27,0,경기
U09603,F,30,1,서울
U09604,M,39,1,서울
U09605,F,29,0,서울
U09606,M,26,0,경기
U09607,F,33,1,기타
U09608,M,28,1,서울
U09609,M,37,1,경기
U09610,F,31,0,기타
U09611,M,23,2,서울
U09612,F,34,0,서울
U09613,F,32,1,경기
U09614,F,32,0,서울
U09615,F,32,0,경기
U09616,F,22,1,서울
U09617,M,26,1,기타
U09618,F,36,2,경기
U09619,M,31,0,서울
U09620,M,28,0,서울
U09621,M,31,1,경기
U09622,M,35,0,경기
U09623,M,25,2,서울
U09624,F,47,2,기타
U09625,M,40,1,서울
U09626,M,30,1,서울
U09627,M,27,1,기타
U09628,M,29,1,서울
U09629,M,33,0,서울
U09630,F,25,1,경기
U09631,F,21,1,기타
U09632,F,34,0,서울
U09633,M,36,1,경기
U09634,F,26,0,서울
U09635,F,37,1,서울
U09636,M,27,0,서울
U09637,F,45,0,서울
U09638,M,35,0,서울
U09639,F,29,1,기타
U09640,M,26,0,경기
U09641,F,36,0,경기
U09642,M,21,2,경기
U09643,M,25,0,경기
U09644,M,35,0,기타
U09645,M,34,2,서울
U09646,F,29,2,기타
U09647,M,28,0,기타
U09648,F,28,0,경기
U09649,F,32,2,서울
U09650,F,37,2,기타
U09651,M,29,1,경기
U09652,F,27,0,서울
U09653,F,32,1,서울
U09654,F,31,3,경기
U09655,F,32,0,기타
U09656,F,29,0,경기
U09657,F,41,0,서울
U09658,F,32,0,서울
U09659,F,31,1,경기
U09660,M,24,0,기타
U09661,M,38,1,서울
U09662,F,34,0,기타
U09663,F,29,0,서울
U09664,F,21,0,경기
U09665,M,20,1,기타
U09666,M,41,1,서울
U09667,F,24,0,경기
U09668,M,26,1,기타
U09669,F,22,1,서울
U09670,M,25,0,경기
U09671,F,24,0,경기
U09672,M,27,1,기타
U09673,M,26,0,기타
U09674,M,37,2,서울
U09675,M,31,1,기타
U09676,M,33,0,서울
U09677,M,30,2,기타
U09678,M,49,0,서울
U09679,M,37,0,기타
U09680,F,33,0,경기
U09681,M,41,0,경기
U09682,F,31,0,기타
U09683,F,40,0,서울
U09684,F,31,0,서울
U09685,M,40,0,경기
U09686,F,32,2,기타
U09687,F,29,0,기타
U09688,F,22,0,경기
U09689,M,24,2,경기
U09690,M,28,2,서울
U09691,F,28,0,경기
U09692,M,28,1,경기
U09693,M,27,1,서울
U09694,F,18,0,경기
U09695,M,36,0,서울
U09696,F,28,0,경기
U09697,F,34,0,기타
U09698,M,32,0,기타
U09699,F,29,0,서울
U09700,M,38,1,기타
U09701,M,34,2,서울
U09702,M,29,1,경기
U09703,F,25,0,경기
U09704,M,24,0,경기
U09705,M,27,0,서울
U09706,M,33,0,기타
U09707,F,25,2,기타
U09708,M,32,1,기타
U09709,F,31,3,경기
U09710,M,20,0,기타
U09711,M,24,0,기타
U09712,M,23,0,경기
U09713,M,31,0,기타
U09714,F,26,0,서울
U09715,M,26,0,기타
U09716,M,35,0,서울
U09717,F,38,0,기타
U09718,M,23,1,기타
U09719,F,30,0,경기
U09720,M,31,1,서울
U09721,M,45,0,서울
U09722,M,28,2,경기
U09723,M,18,0,서울
U09724,F,27,0,기타
U09725,M,30,0,기타
U09726,F,27,2,서울
U09727,M,19,0,서울
U09728,F,42,2,기타
U09729,M,32,0,서울
U09730,F,34,2,서울
U09731,M,29,0,경기
U09732,F,34,2,기타
U09733,F,40,0,서울
U09734,M,39,0,기타
U09735,M,25,0,경기
U09736,F,26,2,서울
U09737,M,27,1,기타
U09738,M,26,0,기타
U09739,F,35,1,서울
U09740,F,18,0,경기
U09741,F,25,0,서울
U09742,M,36,0,서울
U09743,F,40,0,서울
U09744,M,32,1,기타
U09745,M,26,0,경기
U09746,M,27,1,서울
U09747,M,19,0,경기
U09748,M,33,2,서울
U09749,F,31,0,서울
U09750,F,32,1,서울
U09751,M,30,3,서울
U09752,F,30,1,경기
U09753,F,28,1,경기
U09754,F,32,0,경기
U09755,F,27,2,경기
U09756,F,30,2,서울
U09757,M,33,1,기타
U09758,M,30,0,서울
U09759,F,25,3,서울
U09760,M,24,1,경기
U09761,M,33,0,경기
U09762,M,26,2,경기
U09763,M,21,1,경기
U09764,F,18,2,서울
U09765,F,34,2,기타
U09766,M,36,1,경기
U09767,F,25,3,기타
U09768,M,27,0,기타
U09769,F,30,0,경기
U09770,M,31,0,서울
U09771,M,30,2,기타
U09772,M,34,2,서울
U09773,M,19,1,경기
U09774,M,44,0,서울
U09775,M,30,1,기타
U09776,M,27,3,경기
U09777,F,29,1,서울
U09778,F,26,2,경기
U09779,F,33,0,서울
U09780,M,28,2,서울
U09781,M,29,0,서울
U09782,F,22,0,경기
U09783,M,32,0,서울
U09784,F,29,3,경기
U09785,F,34,1,기타
U09786,M,31,1,기타
U09787,M,26,1,경기
U09788,M,31,1,서울
U09789,M,21,2,서울
U09790,F,36,1,경기
U09791,F,24,3,기타
U09792,M,32,1,경기
U09793,F,22,0,기타
U09794,M,37,0,서울
U09795,M,36,0,서울
U09796,F,36,0,경기
U09797,F,24,0,서울
U09798,M,19,0,서울
U09799,F,31,0,기타
U09800,F,31,1,서울
U09801,M,28,2,서울
U09802,M,36,3,기타
U09803,M,44,0,기타
U09804,M,31,1,서울
U09805,M,44,0,기타
U09806,F,34,1,서울
U09807,M,33,0,경기
U09808,M,30,0,서울
U09809,F,28,0,서울
U09810,M,20,2,경기
U09811,F,33,0,서울
U09812,M,21,1,경기
U09813,F,28,1,기타
U09814,F,30,1,경기
U09815,F,21,3,경기
U09816,M,43,0,경기
U09817,F,30,1,경기
